Species1_Method1,Species1_Method2,Species1_Method3,Species2_Method1,Species2_Method2,Species2_Method3,Species3_Method1,Species3_Method2,Species3_Method3
15.236992921474815,10.091517034602893,12.951979664964544,13.04844799836749,19.59647634841211,11.377442418163907,16.219301585742965,10.966645737497155,17.119292915569254
15.227935589941813,9.625632299948332,11.293560194277571,16.881462236636253,21.65277179337406,13.73764956450432,16.517864310423803,14.740222144238322,20.85918865678639
15.740510769816922,13.065558428716916,9.271331376131375,11.701848637966103,17.610864280537267,13.143681630859573,12.628161635325615,10.239385701818396,16.87441015843894
17.081061501847927,12.938717539800571,8.642445221090439,15.611429104301898,18.700730919344657,17.981443833918046,16.858798866253068,11.85739587393872,17.227187464065697
11.966034530950314,10.309894851393832,9.292744287038238,17.512214060315376,18.129692896556726,15.390998670550655,16.09390404537916,11.7237917714564,22.84269391072235
13.267447578682237,10.756325039204347,8.518505058676707,15.945959827610627,22.698527456958683,14.056791332904348,13.260815320697557,11.935135211050495,18.080438952608542
14.889929753880757,8.224428504739775,8.649956336875196,10.897761776720273,20.34458951402487,18.62470930306292,17.446855826921954,7.963942600899734,16.821931129525765
14.785379095506434,6.038407063552146,9.734431487759922,14.38228695587334,19.81492367248222,10.411725042401166,14.73513927518497,7.213910348951751,20.968234586205526
17.730934359024843,9.304175701347695,11.239602126645629,17.209552141451443,17.460167851109368,16.302418691684707,13.990207583401752,9.429826937173459,16.681587350454322
14.80460855656115,10.31269793820796,13.582336922419831,11.159948144313608,20.078498382583636,12.739007100995543,14.110484394776156,7.789411866944536,18.126925814714507
10.148090859974124,12.460581361455441,10.34200087633159,9.112434632309569,17.65133467868525,13.445306688475764,15.75427239173656,13.863680454767184,21.01848906182911
14.093888396145896,12.404759697568823,6.548657296825271,9.887322899453597,19.0636611165487,17.231876908246157,13.725787000246523,7.115619753504783,20.426779141039077
14.058457991195132,9.225346365184095,10.321317080696245,12.015484900131515,17.728307843242238,17.67890603309585,14.790493642142595,13.279906787280584,17.543884562343184
16.94603199376876,9.39539449884933,8.282029358739916,16.02257063966761,20.352866589893,11.465132697221701,14.697915970760416,9.765668133629898,20.67903291608183
12.44370176459397,7.902894069865814,9.587158115349043,16.80088016747779,20.15318163322988,15.848824917656628,16.689252060406346,7.448882816655482,21.47804195801287
17.87474136084241,7.15996412564205,10.976852934905226,12.690016631260479,18.583402488844012,17.178618090209227,16.81728478148969,8.763589053102322,15.430392226496561
14.84459086698232,6.587459618749975,8.32333806893578,13.488418618834602,19.79201342532329,14.231628638003755,16.96484312600035,7.787225974364977,17.407628321670504
17.179260329856604,13.90155079046358,10.762327488870747,12.571228780335133,16.81387698253899,16.26440282832091,12.638098242467285,9.370647839335556,16.198917465300873
15.193085335186547,8.980695636496693,8.018193435684832,12.998322469462154,16.01748481458879,13.900688198240355,15.179887594834296,11.642561809586802,18.63129884671794
17.83733421693526,9.123851396777628,12.035760099434569,14.111290684311681,19.878783402529073,16.042251479017875,13.587510140421431,10.752139113266937,16.21761376938686
17.336546274856012,7.494409279900148,10.683174791888275,13.022076433643582,19.333346990745056,15.216699097526359,15.104450009100832,11.04424251233452,19.072519483387183
16.894371892803747,11.55498071166382,7.498227567885376,13.240155109216484,20.270062873784212,15.523336953774788,12.316841692102535,10.357426983015742,17.371188877283668
17.170974069511963,6.772204304884097,11.850501503500663,14.519469306485025,23.766289549727883,13.17048933980228,17.76588466892131,12.385236103407935,20.394745648268895
19.764448895826796,9.574519439572063,8.190427683662728,10.637302714329426,20.888958973980827,16.716475570709513,15.773825676684641,10.292952965194774,15.525141524669312
14.187952527354165,8.20906687761265,13.687383060055918,12.166410389538916,17.174355549111684,15.188668579952385,12.335093641029385,12.624579920368701,19.23171139578615
15.532890682357747,10.773804995718525,13.051014477325127,13.761551799228636,21.234032576191705,12.02819228270442,16.007634968818863,8.71642442009061,19.731302891418725
12.28857255216267,8.978389724862254,7.108928836765614,13.10744543999678,16.368185178976958,11.198831477513398,17.06583135789004,10.424902427625149,18.852153068705093
14.771794936226286,7.638735631755176,10.754321222216483,9.713289125536479,18.076830790370582,12.724841605937725,14.755552747626481,13.631083426377849,18.01296485749888
13.311538270837547,9.94363554332269,9.85888554163275,14.020075534260503,18.863516789350737,11.475922229922144,18.66527571473401,12.37156102145979,25.2030611681933
16.41128162010153,10.856663741060835,11.20831941423275,12.883554826257537,22.426685443298734,14.422753561659704,14.868533705341997,12.049197580798424,20.717508305983834
